/* DATA DESCRIPTION:
Station on paleolake delta	2013-01-06T02:30	2013-01-06T03:00	2013-01-06T02:45:00	6.114583	2	33	-77.58083	163.49234	12	78.846234	158.092666	1.0	35999	150	0	1	0.982185	0.402955	0.524995	3.447938	-0.932565	0.372270	-0.203994	2.521785	0.087578	0.147195	0.463631	3.182431	45.52	1.413830	0.369327	0.390456	3.468903	1.424969	0.366219	0.396869	3.490046	316.484451	3.699736	1.357216	1.024432	0.366721	0.436911	3.539058	0	1.024432	0.415664	-0.366887	2.627481	-0.000184	1.028342	0.152134	0.433530	3.104518	1.416484	0.368152	0.390084	3.473807	-0.056080	1.027848	0.324545	0.649231	3.126104	16.786675	1.286889	0.027912	-0.530970	2.962053	188.644562	1.286889	5.799471	0.566787	2.379896	98.961	-1.488	1.269009	0.550484	0.426097	1.266943	1006.930152	1.004264	-0.011487	1.004264	0.005869	0.113577	0.016370	0.161220	0.000186	-0.044239	-0.014019	1.006513	0.026574	1274.935028	33.879701	1283.528493	34.108060	0.026550	34.077605	0.002814	0.001862	1.070254	-0.001979	-0.176655	-0.939855	1.070254	-0.017369	2504526.56	-0.732440	0.001654	0.018441	-0.000326	0.048380	-3.837127	-0.521223	-3.840557	-0.520758	3.228824	3.659741	1.339478	1.387124	1.388364	-1.601540	-37.922882	0.270201	0.306262	0.112093	0	1	1	-0.00019694	2.8	42.3	1.1	0.8	108.4	3.82539	1.84356	1.17691	15.6	27.3	17.9	0	0	0	2	13.496	2.137	-0.990	3.45	607.65	0.568	-7.614	151.538	24.660	-86.268	3.272	229.913	319.458	0.119	273.269	126.871	-89.539	0.163	381.452	344.117	37.330	0.000	4.751	0.010	5.547	0.040	4.759	0.12	180	6.853333333	0.04	5.295000000	0.07	2.935000000	0.3	-40.037236110	37.3300000	34.07760500	0.048380000	-40.037236110	43.241251110	3.204015000
Station on paleolake delta	2013-01-06T03:00	2013-01-06T03:30	2013-01-06T03:15:00	6.135417	2	33	-77.58083	163.49234	12	78.161477	151.063645	1.0	36000	136	0	1	1.495165	0.450010	-0.166843	2.383940	-0.263417	0.400885	-0.194877	2.285754	0.094212	0.149896	0.449407	3.575636	11.99	1.572595	0.441662	-0.267515	2.488679	1.583487	0.438215	-0.259605	2.480060	350.008228	3.550960	1.521112	1.024462	0.446687	-0.187117	2.538952	0	1.024462	0.414517	-0.109282	2.228625	-0.000181	1.028676	0.153900	0.423944	3.445546	1.575432	0.440770	-0.268046	2.489562	-0.482560	1.028171	0.465351	0.235124	2.318947	16.809864	1.290949	0.036210	-0.268307	2.476305	190.624119	1.290949	3.828902	0.150596	2.453511	98.938	-1.488	1.268714	0.550484	0.430568	1.266627	1006.954400	1.004490	-0.011267	1.004490	0.001363	0.106533	0.014399	0.192756	-0.000472	-0.074703	-0.070882	1.006864	0.026077	1274.638714	33.238774	1283.298598	33.464598	0.026088	33.479211	0.005221	0.004578	1.074174	-0.002097	0.781620	0.621451	1.074174	-0.038129	2504526.56	-1.602004	0.001628	0.018220	-0.000469	-0.898545	-3.221791	-0.620773	-3.220385	-0.621044	4.192948	3.890982	1.444628	1.901107	1.900277	-1.839552	-10.697943	0.293658	0.272509	0.101176	0	4	1	-0.00019694	30.8	46.6	3.0	2.2	80.1	3.90989	1.88428	1.12659	7.2	23.3	68.7	1	0	0	1	12.745	1.951	-1.488	3.50	639.88	0.548	-7.421	157.202	25.951	-84.679	4.283	228.386	317.350	-0.558	272.593	131.253	-88.962	0.165	385.589	343.299	42.290	0.000	4.309	0.010	5.162	0.040	4.528	0.12	180	6.490000000	0.04	5.108333333	0.07	2.871666667	0.3	-42.069408950	42.2900000	33.47921100	-0.898545000	-42.069408950	51.778742950	9.709334000
Station on paleolake delta	2013-01-06T03:30	2013-01-06T04:00	2013-01-06T03:45:00	6.156250	2	33	-77.58083	163.49234	12	77.304350	144.034464	1.0	36000	118	0	1	1.031371	0.361564	0.132453	2.602024	-1.260262	0.522280	0.026322	2.792295	0.088457	0.163366	0.430985	3.487063	52.70	1.697127	0.418622	0.169723	2.573426	1.708255	0.414559	0.179723	2.582640	309.296144	3.109163	1.630892	1.024723	0.435131	0.042135	2.475532	0	1.024723	0.471889	-0.044521	2.566039	-0.000130	1.029021	0.169599	0.422111	3.343900	1.699376	0.417136	0.172668	2.580789	-1.024501	1.028377	0.687467	0.135065	2.405152	16.839184	1.293534	0.049623	-0.158999	2.469463	191.457793	1.293534	5.962833	0.350314	4.196213	98.884	-1.902	1.269957	0.533986	0.431792	1.267861	1006.962145	1.004634	-0.017471	1.004634	0.004024	0.133897	0.022768	0.215015	0.001928	-0.130167	0.176552	1.007088	0.037671	1275.887413	48.063795	1284.571044	48.390914	0.037641	48.353165	0.007998	-0.010079	1.076677	-0.002940	0.775524	-1.343516	1.076677	-0.038933	2505507.74	-1.632629	0.002356	0.026515	-0.000584	-0.560691	-4.419198	-0.452571	-4.422648	-0.452218	3.249751	3.524281	1.266645	2.443518	2.445426	-2.260011	-20.506885	0.266805	0.289344	0.103992	0	4	4	-0.00019694	2.7	26.5	1.6	1.4	23.0	3.75845	1.81130	1.21921	13.5	30.1	100.4	1	1	1	1	12.537	1.680	-1.902	3.49	658.08	0.532	-7.468	165.739	27.074	-84.316	4.803	227.426	316.544	-0.847	272.302	138.662	-89.117	0.163	393.157	343.621	49.542	0.000	3.982	0.010	4.824	0.040	4.327	0.12	180	6.186666667	0.04	4.915000000	0.07	2.810000000	0.3	-37.177047250	49.5420000	48.35316500	-0.560691000	-37.177047250	38.926573250	1.749526000
Station on paleolake delta	2013-01-06T04:00	2013-01-06T04:30	2013-01-06T04:15:00	6.177083	2	33	-77.58083	163.49234	12	76.287489	137.001617	1.0	35999	101	0	1	1.245945	0.446316	0.244076	2.766109	-1.190109	1.047641	0.381020	1.797572	0.087785	0.174995	0.671805	4.126933	45.69	1.921839	0.756309	-0.032413	1.845424	1.933045	0.753082	-0.033457	1.833686	316.313021	2.916640	1.725237	1.025152	0.920542	-0.249058	1.871842	0	1.025152	0.693430	-0.005789	2.181601	-0.000121	1.029488	0.180246	0.559206	3.871992	1.923680	0.755999	-0.036945	1.842843	-2.890790	1.028547	0.489305	0.512334	2.957097	16.954715	1.295681	0.038513	-0.603046	3.096914	191.158292	1.295681	3.476441	2.876103	11.270881	98.852	-2.895	1.274210	0.496192	0.429539	1.272118	1006.950920	1.004754	-0.031135	1.004754	0.011679	0.182355	0.042372	0.663606	0.000631	-0.222735	0.070470	1.007274	0.048059	1280.161007	61.523611	1288.826548	61.940071	0.047830	61.644001	0.013644	-0.003972	1.078759	-0.003680	0.329751	-1.015919	1.078759	0.015515	2507861.15	0.649945	0.003025	0.034046	-0.000655	2.239719	-8.690145	-0.230146	-8.731883	-0.229046	5.048080	3.802637	0.988436	1.856606	1.865523	-1.908330	40.861059	0.533574	0.401933	0.104476	0	4	1	-0.00019694	61.9	75.0	14.7	12.6	134.1	3.45381	1.66449	1.44377	46.2	40.6	28.6	1	1	1	2	12.376	1.246	-3.867	3.43	746.40	0.459	-7.710	178.704	29.505	-79.560	8.662	223.624	311.845	-2.736	270.414	149.195	-88.222	0.165	402.326	341.354	60.974	0.000	3.398	0.010	4.463	0.040	4.103	0.12	180	5.833333333	0.04	4.730000000	0.07	2.740000000	0.3	-43.399759500	60.9740000	61.64400100	2.239719000	-43.399759500	40.490039500	-2.909720000
Station on paleolake delta	2013-01-06T04:30	2013-01-06T05:00	2013-01-06T04:45:00	6.197917	2	33	-77.58083	163.49234	12	75.125927	129.959665	1.0	36000	158	0	1	0.687375	0.358858	-0.302225	2.330323	0.129493	0.597239	-0.316268	2.495611	0.043539	0.149136	0.323866	3.013621	351.33	0.927797	0.337504	-0.233605	2.557279	0.943940	0.328375	-0.187805	2.529543	10.668739	3.561873	0.700820	1.023861	0.431512	-0.416515	2.260024	0	1.023861	0.557562	-0.245065	2.469699	-0.000087	1.026493	0.150452	0.371051	2.957367	0.928773	0.337656	-0.240647	2.568064	-2.108478	1.026252	0.440667	0.344595	2.645531	16.904803	1.267025	0.037395	-0.484766	3.061058	190.923934	1.267025	1.657793	0.284480	2.333799	98.796	-2.895	1.273489	0.496191	0.429012	1.271398	1006.949415	1.003181	-0.004820	1.003181	-0.013453	0.119541	0.018198	0.253773	0.001812	-0.062511	-0.084245	1.004810	0.031065	1279.435791	39.746310	1288.092140	40.015224	0.031072	40.023378	0.005321	0.006869	1.051354	-0.002665	-0.301638	-0.315382	1.051354	-0.009677	2507861.15	-0.415972	0.001959	0.022004	-0.000706	0.557078	-3.798248	-0.526559	-3.797475	-0.526666	3.609727	4.664178	1.258579	1.695706	1.695361	-1.677298	-20.478291	0.615724	0.795586	0.214680	0	1	1	-0.00019694	110.6	78.7	11.9	11.5	37.0	3.83027	1.84591	1.17392	5.8	31.8	44.4	2	1	1	1	12.413	0.654	-2.895	3.45	699.31	0.494	-7.617	194.179	32.730	-82.566	7.911	224.915	315.398	-1.782	271.366	161.448	-90.476	0.169	419.096	348.128	70.969	0.000	3.316	0.010	4.122	0.040	3.911	0.12	180	5.598333333	0.04	4.548333333	0.07	2.668333333	0.3	-33.137631160	70.9690000	40.02337800	0.557078000	-33.137631160	63.526175160	30.388544000
Station on paleolake delta	2013-01-06T05:00	2013-01-06T05:30	2013-01-06T05:15:00	6.218750	2	33	-77.58083	163.49234	12	73.836892	122.901129	1.0	36000	97	0	1	1.057022	0.494774	0.328410	2.699976	-0.525098	0.513484	-0.279039	2.330149	0.094605	0.165213	0.417791	2.940475	28.42	1.310353	0.429482	0.047613	2.498111	1.325467	0.425280	0.056769	2.495790	333.583139	4.582774	1.184049	1.023842	0.434557	0.147341	2.217878	0	1.023842	0.575560	-0.296675	2.447290	-0.000302	1.027706	0.167857	0.405708	2.941154	1.313748	0.428985	0.047621	2.492818	-1.998468	1.027481	0.491846	0.543689	3.384432	16.892040	1.282294	0.039984	-0.616290	3.558074	198.729590	1.282294	4.021627	0.007118	2.083481	98.747	-2.728	1.272071	0.502375	0.446828	1.269895	1007.045249	1.004010	-0.009254	1.004010	0.003648	0.099732	0.012653	0.267707	0.000150	-0.060926	-0.070059	1.006117	0.043591	1278.011500	55.709650	1286.931988	56.098502	0.043628	56.146653	0.003768	0.006566	1.065835	-0.003482	0.423407	-0.871030	1.065835	-0.039976	2507465.36	-1.694732	0.002749	0.032026	-0.000733	-0.359224	-1.572524	-1.271841	-1.571175	-1.272932	4.357226	5.771039	1.683071	1.125304	1.124339	-1.145274	-10.033151	0.367009	0.486095	0.141765	0	4	4	-0.00019694	32.5	9.2	0.2	0.0	70.0	4.27663	2.06103	0.73154	1.9	18.3	53.8	1	0	0	1	12.696	0.813	-2.728	3.58	716.82	0.500	-7.135	216.902	35.868	-83.954	8.489	226.899	319.348	-1.040	272.107	181.034	-92.446	0.165	443.803	355.215	88.591	0.000	3.728	0.010	4.089	0.040	3.758	0.12	180	5.798333333	0.04	4.375000000	0.07	2.593333333	0.3	-15.425515410	88.5910000	56.14665300	-0.359224000	-15.425515410	48.229086410	32.803571000
Station on paleolake delta	2013-01-06T05:30	2013-01-06T06:00	2013-01-06T05:45:00	6.239583	2	33	-77.58083	163.49234	12	72.439583	115.816521	1.0	35999	172	0	1	0.687000	0.633062	0.328492	2.657554	-0.749147	0.507594	-0.278863	2.381359	0.074938	0.176285	0.371157	3.233129	49.48	1.227675	0.429432	0.120341	2.476289	1.243773	0.425814	0.129933	2.455218	312.522184	4.216501	1.019218	1.023344	0.385170	0.023239	2.537221	0	1.023344	0.724962	0.243629	2.332992	-0.000203	1.027157	0.177318	0.352797	3.221304	1.229850	0.429900	0.118150	2.471662	-2.073058	1.027102	0.509782	0.843932	3.627618	16.885439	1.277560	0.042713	-0.750664	3.601313	201.281057	1.277560	2.881477	-0.131149	2.107210	98.707	-2.257	1.269345	0.520188	0.453353	1.267141	1007.080912	1.003750	-0.003317	1.003750	0.004901	0.076928	0.007512	0.344582	0.003192	-0.012498	-0.010300	1.005709	0.048275	1275.272638	61.563406	1284.281939	61.998327	0.048399	62.158208	0.001359	0.002473	1.061308	-0.003724	-0.432993	-0.685209	1.061308	-0.069873	2506349.09	-2.973472	0.003043	0.035806	-0.000681	-1.538613	-0.651470	-3.069980	-0.649794	-3.077897	5.006898	9.423928	2.304994	0.812359	0.810270	-0.882330	-3.172413	0.377907	0.711292	0.173975	0	4	1	-0.00019694	123.0	195.8	0.9	3.0	53.2	4.77463	2.30103	0.23266	4.9	0.2	249.2	2	0	0	1	13.961	0.923	-2.971	3.61	736.32	0.491	-7.019	234.517	41.200	-82.077	11.832	226.479	320.388	-1.545	271.608	193.314	-93.909	0.176	460.997	361.587	99.407	0.000	4.021	0.010	4.147	0.040	3.589	0.12	180	5.841666667	0.04	4.218333333	0.07	2.513333333	0.3	-18.806133410	99.4070000	62.15820800	-1.538613000	-18.806133410	57.593538410	38.787405000
Station on paleolake delta	2013-01-06T06:00	2013-01-06T06:30	2013-01-06T06:15:00	6.260417	2	33	-77.58083	163.49234	12	70.954974	108.694508	1.0	36000	108	0	1	1.220097	0.708352	0.109391	2.046549	-1.061660	0.455538	-0.303130	3.340595	0.095031	0.203658	0.225122	3.420903	43.03	1.732534	0.568639	0.154336	2.046987	1.747618	0.566891	0.148219	2.036509	318.972044	3.362713	1.620120	1.024266	0.582470	0.156061	2.052326	0	1.024266	0.621915	0.208903	2.728763	-0.000167	1.028778	0.206930	0.158805	3.376369	1.735056	0.568514	0.152502	2.039211	-1.274308	1.028357	0.534945	0.818976	3.612704	16.826776	1.293285	0.043318	-0.713306	3.435217	199.553609	1.293285	2.574097	-0.724713	4.592359	98.680	-2.257	1.268998	0.520188	0.449462	1.266813	1007.060875	1.004620	-0.012209	1.004620	0.005592	0.115885	0.017042	0.375236	0.002198	0.028370	-0.007269	1.007067	0.052044	1274.923804	66.351961	1283.874037	66.817765	0.052018	66.784391	-0.003048	0.000403	1.076436	-0.004020	-0.050741	0.337411	1.076436	-0.024191	2506349.09	-1.014973	0.003259	0.038383	-0.000761	0.641013	-2.071817	-0.965336	-2.072853	-0.964854	5.026286	5.366665	1.785650	1.191150	1.191745	-1.248811	-12.331201	0.359523	0.383870	0.127725	0	4	1	-0.00019694	7.2	3.5	6.0	5.5	55.8	4.13174	1.99120	1.00886	21.7	10.3	18.1	0	0	0	1	14.053	1.169	-2.257	3.61	698.29	0.518	-7.019	243.391	44.308	-81.971	13.291	228.466	323.728	-1.132	272.015	199.082	-95.266	0.182	471.854	368.037	103.814	0.000	4.480	0.010	4.280	0.040	3.474	0.12	180	6.045000000	0.04	4.091666667	0.07	2.433333333	0.3	-9.057731153	103.8140000	66.78439100	0.641013000	-9.057731153	45.446327150	36.388596000
Station on paleolake delta	2013-01-06T06:30	2013-01-06T07:00	2013-01-06T06:45:00	6.281250	2	33	-77.58083	163.49234	12	69.405615	101.522166	1.0	36000	64	0	1	1.277476	0.608035	-0.265939	2.649102	-2.049029	0.450662	0.059157	2.695887	0.121132	0.224341	0.503521	3.750815	60.06	2.488275	0.460156	0.069105	2.820792	2.502118	0.455698	0.086165	2.855917	301.941649	2.871872	2.417672	1.025167	0.483716	0.070904	2.733456	0	1.025167	0.592920	-0.146465	2.513719	-0.000152	1.030550	0.230852	0.501604	3.687497	2.491198	0.458498	0.072185	2.841551	-0.858874	1.029657	0.548858	0.799601	3.226197	16.785978	1.309771	0.042203	-0.781576	3.160912	195.083425	1.309771	1.964025	-0.163686	2.159033	98.674	-1.912	1.267306	0.533589	0.439953	1.265171	1007.010436	1.005547	-0.020900	1.005547	0.012035	0.155299	0.030564	0.311437	0.004469	-0.036422	-0.009879	1.008493	0.067969	1273.224750	86.539389	1282.026181	87.137610	0.067795	86.914950	0.001953	-0.000791	1.092461	-0.005016	0.115429	0.457463	1.092461	-0.007101	2505531.44	-0.293458	0.004231	0.048946	-0.000785	1.889323	-3.823823	-0.523037	-3.833619	-0.521700	3.114752	3.817934	1.486502	1.254062	1.257275	-1.306653	-42.955318	0.200075	0.245244	0.095485	0	4	4	-0.00019694	1.8	7.9	1.5	1.3	44.5	3.82705	1.84436	1.17589	18.6	19.4	6.6	0	0	0	1	14.061	1.407	-1.912	3.55	668.44	0.531	-7.255	273.573	49.374	-82.434	13.849	229.255	325.537	-0.858	272.292	224.193	-96.283	0.181	502.826	374.913	127.908	0.000	4.693	0.010	4.426	0.040	3.393	0.12	180	6.016666667	0.04	3.996666667	0.07	2.353333333	0.3	-11.182011260	127.9080000	86.91495000	1.889323000	-11.182011260	50.285738260	39.103727000
Station on paleolake delta	2013-01-06T07:00	2013-01-06T07:30	2013-01-06T07:15:00	6.302083	2	33	-77.58083	163.49234	12	67.815461	94.285394	1.0	35999	72	0	1	1.686959	0.575271	-0.104780	2.822382	-1.672792	0.437142	0.101394	2.789655	0.114533	0.227657	0.371151	3.476178	46.76	2.427026	0.525005	-0.095439	2.895813	2.441198	0.521135	-0.086032	2.878765	315.241607	2.760085	2.378483	1.024878	0.538891	-0.085493	2.847686	0	1.024878	0.493566	-0.103238	3.752256	-0.000133	1.030346	0.232726	0.376546	3.408566	2.429722	0.524093	-0.092718	2.890673	-0.808707	1.029600	0.598122	0.947025	3.360600	16.776556	1.309038	0.046831	-0.880254	3.269153	198.065734	1.309038	1.247732	0.064332	2.524513	98.650	-1.576	1.265431	0.546935	0.447232	1.263262	1007.049737	1.005505	-0.015824	1.005505	0.012636	0.142303	0.025625	0.286807	0.003686	-0.027708	0.024781	1.008430	0.075603	1271.340178	96.117493	1280.244546	96.790693	0.075501	96.660308	0.001319	-0.001735	1.091747	-0.005674	0.240014	0.159851	1.091747	-0.019224	2504735.12	-0.794776	0.004704	0.055228	-0.000969	1.625030	-2.645386	-0.756033	-2.648954	-0.755015	3.786919	3.468411	1.635420	1.125807	1.127326	-1.174561	-9.236043	0.226569	0.207513	0.097846	0	4	4	-0.00019694	19.6	11.2	2.1	2.4	8.1	4.00743	1.93129	1.07242	5.5	15.3	5.0	0	0	0	0	14.060	1.767	-1.826	3.61	675.70	0.534	-7.031	330.275	57.680	-81.904	17.665	232.252	331.823	-0.320	272.836	272.590	-99.573	0.175	562.524	389.503	173.023	0.000	5.380	0.010	4.610	0.040	3.346	0.12	180	6.235000000	0.04	3.916666667	0.07	2.286666667	0.3	2.102298262	173.0230000	96.66030800	1.625030000	2.102298262	72.635363740	74.737662000
Station on paleolake delta	2013-01-06T07:30	2013-01-06T08:00	2013-01-06T07:45:00	6.322917	2	33	-77.58083	163.49234	12	66.209707	86.969467	1.0	36000	60	0	1	2.012857	0.664350	0.139679	2.720072	-2.205403	0.662238	-0.295685	2.770044	0.146881	0.258245	0.347909	3.637176	49.61	3.072880	0.593897	0.072153	2.657106	3.088226	0.588577	0.089279	2.645330	312.386494	2.816227	2.989477	1.025833	0.586562	0.118781	2.799300	0	1.025833	0.745560	-0.154861	2.960527	-0.000177	1.031758	0.266873	0.351361	3.581199	3.076356	0.591812	0.075752	2.652986	-0.507210	1.030441	0.707009	0.892616	3.393649	16.750294	1.319798	0.054478	-0.821275	3.249556	199.063440	1.319798	3.670703	-0.830659	4.506189	98.623	-1.576	1.265084	0.546935	0.449485	1.262905	1007.062380	1.006115	-0.033882	1.006115	0.020438	0.198919	0.050058	0.473140	0.006477	-0.096362	-0.090957	1.009356	0.090905	1270.992219	115.539722	1279.929729	116.352187	0.090504	115.839082	0.005865	0.006380	1.102216	-0.006663	-0.514050	0.312428	1.102216	0.012549	2504735.12	0.513897	0.005631	0.066700	-0.001032	3.576930	-6.016003	-0.332447	-6.042651	-0.330981	2.948741	3.748049	1.341616	1.547084	1.553936	-1.626365	58.183613	0.196209	0.249395	0.089271	0	3	1	-0.00019694	7.1	24.0	1.3	1.1	129.5	3.61629	1.74279	1.31695	18.5	23.0	17.5	0	0	0	2	14.054	2.238	-1.576	3.64	668.48	0.544	-6.934	354.264	63.320	-80.856	20.780	234.492	336.124	-0.063	273.093	290.944	-101.635	0.179	588.757	399.447	189.312	0.000	6.345	0.010	5.034	0.040	3.317	0.12	180	6.671666667	0.04	3.858333333	0.07	2.215000000	0.3	12.474114650	189.3120000	115.83908200	3.576930000	12.474114650	57.421873350	69.895988000
Station on paleolake delta	2013-01-06T08:00	2013-01-06T08:30	2013-01-06T08:15:00	6.343750	2	33	-77.58083	163.49234	12	64.614611	79.559718	1.0	36000	116	0	1	2.580709	0.654259	-0.182734	2.835065	-1.284895	0.616157	-0.384339	3.049547	0.168096	0.267701	0.167623	3.651288	28.47	2.968074	0.556095	-0.168083	3.260597	2.986338	0.548093	-0.136979	3.217803	333.531994	3.337048	2.887780	1.025595	0.566457	-0.131083	3.120800	0	1.025595	0.710080	-0.425376	3.193077	-0.000285	1.031466	0.276972	0.217829	3.543359	2.972800	0.553366	-0.164052	3.273513	-1.815667	1.030308	0.856088	0.679001	2.813250	16.834357	1.318097	0.065814	-0.634912	2.731640	197.440941	1.318097	4.474184	-0.099496	2.774821	98.607	-2.834	1.270766	0.498439	0.443756	1.268604	1007.032271	1.006018	-0.034670	1.006018	0.016354	0.195791	0.048713	0.439434	0.006050	-0.085325	0.149333	1.009210	0.110405	1276.700021	140.954544	1285.573001	141.934169	0.109995	141.407056	0.006533	-0.007717	1.100563	-0.008311	0.417476	1.226026	1.100563	0.019556	2507716.58	0.802960	0.006909	0.080792	-0.001402	4.534604	-4.700685	-0.425470	-4.718207	-0.423890	2.893177	3.626729	1.414635	1.518168	1.523828	-1.550426	44.795107	0.196157	0.245891	0.095912	0	3	1	-0.00019694	2.5	6.2	6.7	6.3	129.4	3.72955	1.79737	1.23818	22.4	21.3	22.6	0	0	0	2	14.069	2.520	-2.834	3.55	716.76	0.496	-7.238	353.693	62.464	-78.500	24.099	231.981	334.581	-1.124	272.020	291.226	-102.600	0.177	585.671	397.041	188.629	0.000	6.761	0.010	5.427	0.040	3.307	0.12	180	6.843333333	0.04	3.840000000	0.07	2.150000000	0.3	5.299370072	188.6290000	141.40705600	4.534604000	5.299370072	37.387969930	42.687340000
Station on paleolake delta	2013-01-06T08:30	2013-01-06T09:00	2013-01-06T08:45:00	6.364583	2	33	-77.58083	163.49234	12	63.057278	72.042399	1.0	35999	60	0	1	2.890533	0.674637	0.119443	2.735780	-1.265417	0.618250	-0.163072	2.948195	0.172783	0.281426	0.293892	3.686153	25.64	3.231080	0.594926	0.115896	2.701690	3.248929	0.589350	0.128115	2.704380	336.357175	3.134280	3.160113	1.025609	0.602017	0.095200	2.732811	0	1.025609	0.702583	-0.111224	2.873439	-0.000258	1.031837	0.289837	0.319152	3.689182	3.235650	0.592910	0.120331	2.706530	-1.977711	1.030657	0.835273	0.945856	3.494430	16.838535	1.322582	0.066577	-0.883616	3.402154	194.717247	1.322582	3.720895	0.339063	2.247047	98.571	-1.484	1.263989	0.550639	0.439820	1.261857	1007.012174	1.006273	-0.032263	1.006273	0.017564	0.191661	0.046432	0.458043	0.010049	-0.093133	0.031447	1.009594	0.123623	1269.891879	156.988295	1278.681901	158.074947	0.123271	157.625035	0.005582	-0.001868	1.104919	-0.009320	0.656737	0.800515	1.104919	-0.013545	2504517.08	-0.553266	0.007705	0.088689	-0.001615	3.391361	-3.935685	-0.508171	-3.946918	-0.506724	3.141042	3.665749	1.512235	1.294978	1.298675	-1.369126	-52.649808	0.190505	0.222328	0.091717	0	3	3	-0.00019694	11.6	31.4	1.3	1.7	223.1	3.81329	1.83773	1.18440	17.6	17.7	9.3	0	0	0	2	13.600	2.252	-3.082	3.51	720.24	0.487	-7.411	425.854	76.186	-76.341	29.293	233.066	338.696	-1.358	271.797	349.663	-105.631	0.179	658.919	414.887	244.026	0.000	7.140	0.010	5.621	0.040	3.315	0.12	180	6.891666667	0.04	3.840000000	0.07	2.091666667	0.3	3.518950903	244.0260000	157.62503500	3.391361000	3.518950903	79.490653100	83.009604000
Station on paleolake delta	2013-01-06T09:00	2013-01-06T09:30	2013-01-06T09:15:00	6.385417	2	33	-77.58083	163.49234	12	61.565380	64.405705	1.0	36000	56	0	1	2.487506	1.248995	0.418117	2.330491	-2.195646	1.548838	0.774167	2.709486	0.192352	0.302121	0.350855	3.778500	43.43	3.800306	0.724579	0.054197	2.873827	3.818427	0.717795	0.073570	2.870636	318.566128	3.317944	3.323484	1.026515	0.692559	0.105060	2.987540	0	1.026515	1.891830	0.771498	2.536489	-0.000322	1.032737	0.314388	0.375413	3.717469	3.804981	0.722076	0.061775	2.875670	-0.202182	1.030858	1.178141	0.166232	2.754370	16.713261	1.325171	0.088992	-0.123304	2.754913	193.019118	1.325171	10.282156	0.711240	1.939685	98.532	-1.484	1.263489	0.550638	0.435985	1.261376	1006.992667	1.006420	-0.054777	1.006420	0.057147	0.281355	0.100018	2.024765	0.052580	-0.014324	-1.301167	1.009816	0.124280	1269.389442	157.759158	1278.121140	158.844330	0.123291	157.581207	0.000606	0.084642	1.107430	-0.009095	-0.938144	14.173808	1.107430	0.157998	2504517.08	6.438935	0.007649	0.088687	-0.001446	11.133229	-12.465587	-0.160442	-12.565507	-0.159166	2.461518	6.724006	1.117408	2.667174	2.688553	-2.752946	18.309923	0.208384	0.569231	0.094596	0	3	1	-0.00019694	5.4	57.0	10.9	10.4	120.2	3.10363	1.57446	1.58005	44.9	47.0	68.8	1	1	1	2	13.470	2.326	-1.484	3.55	650.63	0.549	-7.265	448.403	79.661	-79.613	29.318	235.688	344.614	-0.078	273.072	368.739	-108.923	0.178	684.089	424.281	259.807	0.000	8.034	0.010	6.029	0.040	3.384	0.12	180	7.251666667	0.04	3.840000000	0.07	2.040000000	0.3	21.197416590	259.8070000	157.58120700	11.133229000	21.197416590	69.895147410	91.092564000
